:START_ID,:END_ID,:TYPE
002038,2000004,BELONGS_INDUSTRY
002099,2000004,BELONGS_INDUSTRY
002107,2000004,BELONGS_INDUSTRY
002118,2000004,BELONGS_INDUSTRY
002166,2000004,BELONGS_INDUSTRY
002198,2000004,BELONGS_INDUSTRY
002219,2000004,BELONGS_INDUSTRY
002252,2000004,BELONGS_INDUSTRY
002262,2000004,BELONGS_INDUSTRY
002275,2000004,BELONGS_INDUSTRY
002287,2000004,BELONGS_INDUSTRY
002294,2000004,BELONGS_INDUSTRY
002317,2000004,BELONGS_INDUSTRY
002332,2000004,BELONGS_INDUSTRY
002349,2000004,BELONGS_INDUSTRY
002365,2000004,BELONGS_INDUSTRY
002370,2000004,BELONGS_INDUSTRY
002390,2000004,BELONGS_INDUSTRY
002393,2000004,BELONGS_INDUSTRY
002399,2000004,BELONGS_INDUSTRY
002412,2000004,BELONGS_INDUSTRY
002422,2000004,BELONGS_INDUSTRY
002424,2000004,BELONGS_INDUSTRY
002433,2000004,BELONGS_INDUSTRY
002437,2000004,BELONGS_INDUSTRY
002550,2000004,BELONGS_INDUSTRY
002566,2000004,BELONGS_INDUSTRY
002603,2000004,BELONGS_INDUSTRY
002644,2000004,BELONGS_INDUSTRY
002653,2000004,BELONGS_INDUSTRY
002675,2000004,BELONGS_INDUSTRY
002688,2000004,BELONGS_INDUSTRY
002693,2000004,BELONGS_INDUSTRY
002727,2000004,BELONGS_INDUSTRY
002728,2000004,BELONGS_INDUSTRY
002737,2000004,BELONGS_INDUSTRY
002750,2000004,BELONGS_INDUSTRY
300006,2000004,BELONGS_INDUSTRY
300009,2000004,BELONGS_INDUSTRY
300016,2000004,BELONGS_INDUSTRY
300026,2000004,BELONGS_INDUSTRY
300039,2000004,BELONGS_INDUSTRY
300049,2000004,BELONGS_INDUSTRY
300086,2000004,BELONGS_INDUSTRY
300110,2000004,BELONGS_INDUSTRY
300119,2000004,BELONGS_INDUSTRY
300122,2000004,BELONGS_INDUSTRY
300142,2000004,BELONGS_INDUSTRY
300147,2000004,BELONGS_INDUSTRY
300158,2000004,BELONGS_INDUSTRY
300181,2000004,BELONGS_INDUSTRY
300194,2000004,BELONGS_INDUSTRY
300199,2000004,BELONGS_INDUSTRY
300204,2000004,BELONGS_INDUSTRY
300233,2000004,BELONGS_INDUSTRY
300239,2000004,BELONGS_INDUSTRY
300254,2000004,BELONGS_INDUSTRY
300255,2000004,BELONGS_INDUSTRY
300267,2000004,BELONGS_INDUSTRY
300289,2000004,BELONGS_INDUSTRY
300294,2000004,BELONGS_INDUSTRY
300357,2000004,BELONGS_INDUSTRY
300363,2000004,BELONGS_INDUSTRY
300406,2000004,BELONGS_INDUSTRY
300436,2000004,BELONGS_INDUSTRY
300439,2000004,BELONGS_INDUSTRY
600002,2000005,BELONGS_INDUSTRY
600028,2000005,BELONGS_INDUSTRY
600387,2000005,BELONGS_INDUSTRY
600583,2000005,BELONGS_INDUSTRY
600688,2000005,BELONGS_INDUSTRY
600759,2000005,BELONGS_INDUSTRY
600871,2000005,BELONGS_INDUSTRY
601808,2000005,BELONGS_INDUSTRY
601857,2000005,BELONGS_INDUSTRY
603003,2000005,BELONGS_INDUSTRY
000059,2000005,BELONGS_INDUSTRY
000096,2000005,BELONGS_INDUSTRY
000159,2000005,BELONGS_INDUSTRY
000554,2000005,BELONGS_INDUSTRY
000637,2000005,BELONGS_INDUSTRY
000819,2000005,BELONGS_INDUSTRY
002207,2000005,BELONGS_INDUSTRY
002221,2000005,BELONGS_INDUSTRY
002554,2000005,BELONGS_INDUSTRY
002629,2000005,BELONGS_INDUSTRY
300084,2000005,BELONGS_INDUSTRY
300157,2000005,BELONGS_INDUSTRY
300164,2000005,BELONGS_INDUSTRY
300191,2000005,BELONGS_INDUSTRY
600176,2000006,BELONGS_INDUSTRY
600184,2000006,BELONGS_INDUSTRY
600293,2000006,BELONGS_INDUSTRY
600529,2000006,BELONGS_INDUSTRY
600552,2000006,BELONGS_INDUSTRY
600586,2000006,BELONGS_INDUSTRY
600629,2000006,BELONGS_INDUSTRY
600819,2000006,BELONGS_INDUSTRY
600876,2000006,BELONGS_INDUSTRY
601636,2000006,BELONGS_INDUSTRY
603021,2000006,BELONGS_INDUSTRY
603601,2000006,BELONGS_INDUSTRY
000012,2000006,BELONGS_INDUSTRY
002571,2000006,BELONGS_INDUSTRY
002623,2000006,BELONGS_INDUSTRY
300093,2000006,BELONGS_INDUSTRY
300160,2000006,BELONGS_INDUSTRY
300196,2000006,BELONGS_INDUSTRY
300395,2000006,BELONGS_INDUSTRY
600366,2000007,BELONGS_INDUSTRY
600651,2000007,BELONGS_INDUSTRY
600848,2000007,BELONGS_INDUSTRY
601222,2000007,BELONGS_INDUSTRY
601567,2000007,BELONGS_INDUSTRY
603100,2000007,BELONGS_INDUSTRY
000676,2000007,BELONGS_INDUSTRY
000980,2000007,BELONGS_INDUSTRY
000988,2000007,BELONGS_INDUSTRY
002008,2000007,BELONGS_INDUSTRY
002058,2000007,BELONGS_INDUSTRY
002121,2000007,BELONGS_INDUSTRY
002175,2000007,BELONGS_INDUSTRY
002197,2000007,BELONGS_INDUSTRY
002214,2000007,BELONGS_INDUSTRY
002236,2000007,BELONGS_INDUSTRY
002338,2000007,BELONGS_INDUSTRY
002356,2000007,BELONGS_INDUSTRY
002414,2000007,BELONGS_INDUSTRY
002415,2000007,BELONGS_INDUSTRY
002518,2000007,BELONGS_INDUSTRY
002527,2000007,BELONGS_INDUSTRY
002658,2000007,BELONGS_INDUSTRY
300007,2000007,BELONGS_INDUSTRY
300012,2000007,BELONGS_INDUSTRY
300066,2000007,BELONGS_INDUSTRY
300097,2000007,BELONGS_INDUSTRY
300099,2000007,BELONGS_INDUSTRY
300105,2000007,BELONGS_INDUSTRY
300112,2000007,BELONGS_INDUSTRY
300124,2000007,BELONGS_INDUSTRY
300137,2000007,BELONGS_INDUSTRY
300165,2000007,BELONGS_INDUSTRY
300203,2000007,BELONGS_INDUSTRY
300259,2000007,BELONGS_INDUSTRY
300286,2000007,BELONGS_INDUSTRY
300306,2000007,BELONGS_INDUSTRY
300338,2000007,BELONGS_INDUSTRY
300349,2000007,BELONGS_INDUSTRY
300354,2000007,BELONGS_INDUSTRY
300360,2000007,BELONGS_INDUSTRY
300370,2000007,BELONGS_INDUSTRY
300371,2000007,BELONGS_INDUSTRY
300410,2000007,BELONGS_INDUSTRY
300416,2000007,BELONGS_INDUSTRY
300417,2000007,BELONGS_INDUSTRY
300430,2000007,BELONGS_INDUSTRY
300445,2000007,BELONGS_INDUSTRY
600004,2000008,BELONGS_INDUSTRY
600009,2000008,BELONGS_INDUSTRY
600017,2000008,BELONGS_INDUSTRY
600018,2000008,BELONGS_INDUSTRY
600026,2000008,BELONGS_INDUSTRY
600029,2000008,BELONGS_INDUSTRY
600057,2000008,BELONGS_INDUSTRY
600087,2000008,BELONGS_INDUSTRY
600115,2000008,BELONGS_INDUSTRY
600119,2000008,BELONGS_INDUSTRY
600125,2000008,BELONGS_INDUSTRY
600180,2000008,BELONGS_INDUSTRY
600190,2000008,BELONGS_INDUSTRY
600221,2000008,BELONGS_INDUSTRY
600242,2000008,BELONGS_INDUSTRY
600270,2000008,BELONGS_INDUSTRY
600279,2000008,BELONGS_INDUSTRY
600317,2000008,BELONGS_INDUSTRY
600386,2000008,BELONGS_INDUSTRY
600428,2000008,BELONGS_INDUSTRY
600495,2000008,BELONGS_INDUSTRY
600561,2000008,BELONGS_INDUSTRY
600575,2000008,BELONGS_INDUSTRY
600611,2000008,BELONGS_INDUSTRY
600650,2000008,BELONGS_INDUSTRY
600662,2000008,BELONGS_INDUSTRY
600692,2000008,BELONGS_INDUSTRY
600708,2000008,BELONGS_INDUSTRY
600717,2000008,BELONGS_INDUSTRY
600751,2000008,BELONGS_INDUSTRY
600787,2000008,BELONGS_INDUSTRY
600794,2000008,BELONGS_INDUSTRY
600798,2000008,BELONGS_INDUSTRY
600834,2000008,BELONGS_INDUSTRY
600835,2000008,BELONGS_INDUSTRY
600894,2000008,BELONGS_INDUSTRY
600896,2000008,BELONGS_INDUSTRY
600897,2000008,BELONGS_INDUSTRY
600967,2000008,BELONGS_INDUSTRY
601000,2000008,BELONGS_INDUSTRY
601006,2000008,BELONGS_INDUSTRY
601008,2000008,BELONGS_INDUSTRY
601018,2000008,BELONGS_INDUSTRY
601021,2000008,BELONGS_INDUSTRY
601111,2000008,BELONGS_INDUSTRY
601299,2000008,BELONGS_INDUSTRY
601313,2000008,BELONGS_INDUSTRY
601333,2000008,BELONGS_INDUSTRY
601766,2000008,BELONGS_INDUSTRY
601866,2000008,BELONGS_INDUSTRY
601872,2000008,BELONGS_INDUSTRY
