:START_ID,:END_ID,:TYPE
6167,002229,董事
6168,002229,副董事长
6168,002229,董事
6169,002229,董事
6170,002229,董事
6171,002229,独立董事
6172,002229,独立董事
6173,002229,独立董事
6174,002230,董事长
6174,002230,董事
6175,002230,董事
6176,002230,董事
6177,002230,董事
6178,002230,董事
6179,002230,董事
6180,002230,董事
6181,002230,独立董事
6182,002230,独立董事
6183,002230,独立董事
6184,002230,独立董事
6185,002231,董事长
6185,002231,董事
6186,002231,董事
6187,002231,董事
6188,002231,独立董事
6189,002231,独立董事
6190,002232,董事长
6190,002232,董事
6191,002232,董事
6192,002232,董事
6193,002232,董事
6194,002232,董事
6195,002232,董事
6196,002232,独立董事
6197,002232,独立董事
6198,002232,独立董事
6199,002233,名誉董事长
6200,002233,董事长
6200,002233,董事
6201,002233,副董事长
6201,002233,董事
6202,002233,董事
6203,002233,独立董事
6204,002233,独立董事
6205,002234,董事长
6205,002234,董事
6206,002234,副董事长
6206,002234,董事
6207,002234,董事
6208,002234,董事
6209,002234,董事
6210,002234,董事
6211,002234,独立董事
6212,002234,独立董事
6213,002234,独立董事
6214,002235,董事长
6214,002235,董事
6215,002235,副董事长
6215,002235,董事
6216,002235,董事
6217,002235,董事
6218,002235,独立董事
6219,002235,独立董事
6220,002235,独立董事
6221,002236,董事长
6221,002236,董事
6222,002236,副董事长
6222,002236,董事
6223,002236,董事
6224,002236,董事
6225,002236,董事
6226,002236,独立董事
6227,002236,独立董事
6228,002236,独立董事
6229,002237,董事长
6229,002237,董事
6230,002237,副董事长
6230,002237,董事
6231,002237,董事
6232,002237,董事
6233,002237,董事
6234,002237,董事
6235,002237,独立董事
6236,002237,独立董事
6237,002237,独立董事
6238,002238,董事长
6238,002238,董事
6239,002238,董事
6240,002238,董事
6241,002238,董事
6242,002238,董事
6243,002238,董事
6244,002238,董事
6245,002238,独立董事
6246,002238,独立董事
6247,002238,独立董事
6248,002238,独立董事
6249,002240,董事长
6249,002240,董事
6250,002240,董事
6251,002240,董事
6252,002240,董事
6253,002240,独立董事
6254,002240,独立董事
6255,002240,独立董事
6256,002241,董事长
6256,002241,董事
6257,002241,副董事长
6257,002241,董事
6258,002241,董事
6259,002241,董事
6260,002241,董事
6261,002241,独立董事
6262,002241,独立董事
6263,002241,独立董事
6264,002242,董事长
6264,002242,董事
6265,002242,副董事长
6265,002242,董事
6266,002242,董事
6267,002242,董事
6268,002242,董事
6269,002242,董事
6270,002242,独立董事
6271,002242,独立董事
6272,002242,独立董事
6273,002243,董事长
6273,002243,董事
6274,002243,董事
6275,002243,董事
6276,002243,董事
6277,002243,董事
6278,002243,董事
6279,002243,独立董事
6280,002243,独立董事
6281,002243,独立董事
6282,002244,董事长
6282,002244,董事
6283,002244,董事
6284,002244,董事
6285,002244,董事
6286,002244,独立董事
6287,002244,独立董事
6288,002244,独立董事
6289,002245,董事长
6289,002245,董事
6290,002245,董事
6291,002245,董事
6292,002245,董事
6293,002245,董事
6294,002245,董事
6295,002245,独立董事
6296,002245,独立董事
6297,002245,独立董事
6298,002246,董事长
6298,002246,董事
6299,002246,董事
6300,002246,董事
6301,002246,董事
6302,002246,董事
6303,002246,独立董事
6304,002246,独立董事
6305,002246,独立董事
6306,002247,董事长
6306,002247,董事
6307,002247,董事
6308,002247,董事
6309,002247,董事
6310,002247,独立董事
6311,002247,独立董事
6312,002248,董事长
6312,002248,董事
6313,002248,副董事长
6313,002248,董事
6314,002248,董事
6315,002248,董事
6316,002248,董事
6317,002248,董事
6318,002248,独立董事
6319,002248,独立董事
6320,002248,独立董事
6321,002249,董事长
6321,002249,董事
6322,002249,副董事长
6322,002249,董事
6323,002249,董事
6324,002249,董事
6325,002249,董事
6326,002249,独立董事
6327,002249,独立董事
6328,002249,独立董事
6329,002249,独立董事
6330,002250,董事长
6330,002250,董事
6331,002250,副董事长
6331,002250,董事
6332,002250,董事
6333,002250,董事
6334,002250,独立董事
6335,002250,独立董事
6336,002250,独立董事
6337,002251,董事长
6337,002251,董事
6338,002251,董事
6339,002251,董事
6340,002251,董事
6341,002251,董事
6342,002251,董事
6343,002251,独立董事
6344,002251,独立董事
6345,002251,独立董事
6346,002252,董事长
6346,002252,董事
6347,002252,副董事长
6347,002252,董事
6348,002252,董事
6349,002252,董事
6350,002252,董事
6351,002252,独立董事
6352,002252,独立董事
6353,002252,独立董事
6354,002253,名誉董事长
6355,002253,董事长
6355,002253,董事
6356,002253,副董事长
6356,002253,董事
6357,002253,董事
6358,002253,董事
6359,002253,董事
6360,002253,董事
6361,002253,独立董事
6362,002253,独立董事
6363,002253,独立董事
6364,002254,董事长
6364,002254,董事
6365,002254,董事
6366,002254,董事
6367,002254,董事
6368,002254,董事
6369,002254,独立董事
6370,002254,独立董事
6371,002254,独立董事
6372,002254,职工董事
6373,002255,董事长
6373,002255,董事
6374,002255,董事
6375,002255,董事
6376,002255,董事
6377,002255,董事
6378,002255,董事
6379,002255,独立董事
6380,002255,独立董事
6381,002255,独立董事
6382,002256,董事长
6382,002256,董事
6383,002256,董事
6384,002256,董事
6385,002256,董事
6386,002256,独立董事
6387,002256,独立董事
6388,002256,独立董事
6389,002256,独立董事
6390,002258,董事长
6390,002258,董事
6391,002258,副董事长
6391,002258,董事
6392,002258,董事
6393,002258,董事
6394,002258,董事
6395,002258,董事
6396,002258,独立董事
6397,002258,独立董事
6398,002258,独立董事
6399,002259,董事长
6399,002259,董事
6400,002259,副董事长
6400,002259,董事
6401,002259,董事
6402,002259,董事
6403,002259,独立董事
6404,002259,独立董事
6405,002259,独立董事
6406,002260,名誉董事长
6407,002260,董事长
6407,002260,董事
6408,002260,董事
6409,002260,独立董事
6410,002260,独立董事
6411,002260,独立董事
6412,002261,董事长
6412,002261,董事
6413,002261,副董事长
6413,002261,董事
6414,002261,董事
6415,002261,董事
6416,002261,董事
6417,002261,董事
6418,002261,董事
6419,002261,独立董事
6420,002261,独立董事
6421,002261,独立董事
6422,002261,独立董事
6423,002262,董事长
6423,002262,董事
6424,002262,董事
6425,002262,董事
6426,002262,董事
6427,002262,独立董事
6428,002262,独立董事
6429,002262,独立董事
6430,002263,董事长
6430,002263,董事
6431,002263,副董事长
6431,002263,董事
6432,002263,董事
6433,002263,董事
6434,002263,独立董事
6435,002263,独立董事
6436,002263,独立董事
6437,002264,董事长
6437,002264,董事
6438,002264,董事
6439,002264,董事
6440,002264,董事
6441,002264,独立董事
6442,002264,独立董事
6443,002265,董事长
6443,002265,董事
6444,002265,董事
6445,002265,董事
6446,002265,董事
6447,002265,董事
6448,002265,独立董事
6449,002265,独立董事
6450,002265,独立董事
6451,002266,董事长
6451,002266,董事
6452,002266,副董事长
6452,002266,董事
6453,002266,董事
6454,002266,董事
6455,002266,董事
6456,002266,董事
6457,002266,独立董事
6458,002266,独立董事
6459,002266,独立董事
6460,002266,独立董事
6461,002267,董事长
6461,002267,董事
6462,002267,董事
6463,002267,董事
6464,002267,董事
6465,002267,董事
6466,002267,董事
6467,002267,董事
6468,002267,董事
6469,002267,独立董事
6470,002267,独立董事
6471,002267,独立董事
6472,002267,独立董事
6473,002268,董事长
6473,002268,董事
6474,002268,副董事长
6474,002268,董事
6475,002268,董事
6476,002268,董事
6477,002268,董事
6478,002268,董事
6479,002268,独立董事
6480,002268,独立董事
6481,002268,独立董事
6482,002269,董事长
6482,002269,董事
6483,002269,董事
6484,002269,董事
6485,002269,独立董事
6486,002269,独立董事
6487,002269,独立董事
6488,002270,董事长
6488,002270,董事
6489,002270,董事
6490,002270,董事
6491,002270,董事
6492,002270,董事
6493,002270,董事
6494,002270,独立董事
6495,002270,独立董事
6496,002270,独立董事
6497,002271,董事长
6497,002271,董事
6498,002271,副董事长
6498,002271,董事
6499,002271,董事
6500,002271,董事
6501,002271,董事
6502,002271,董事
6503,002271,董事
6504,002271,董事
6505,002271,独立董事
6506,002271,独立董事
6507,002271,独立董事
6508,002271,独立董事
6509,002272,董事长
6509,002272,董事
6510,002272,董事
6511,002272,董事
6512,002272,董事
6513,002272,董事
6514,002272,董事
6515,002272,独立董事
6516,002272,独立董事
6517,002272,独立董事
6518,002273,董事长
6518,002273,董事
6519,002273,董事
6520,002273,董事
6521,002273,董事
6522,002273,董事
6523,002273,董事
6524,002273,独立董事
6525,002273,独立董事
6526,002273,独立董事
6527,002274,董事长
6527,002274,董事
6528,002274,董事
6529,002274,董事
6530,002274,董事
6531,002274,董事
6532,002274,董事
6533,002274,独立董事
6534,002274,独立董事
6535,002274,独立董事
6536,002275,董事长
6536,002275,董事
6537,002275,副董事长
6537,002275,董事
6538,002275,副董事长
6538,002275,董事
6539,002275,董事
6540,002275,董事
6541,002275,董事
6542,002275,独立董事
6543,002275,独立董事
6544,002275,独立董事
6545,002277,董事长
6545,002277,董事
6546,002277,董事
6547,002277,董事
6548,002277,董事
6549,002277,董事
6550,002277,董事
6551,002277,董事
6552,002277,独立董事
6553,002277,独立董事
6554,002277,独立董事
6555,002277,独立董事
6556,002278,董事长
6556,002278,董事
6557,002278,董事
6558,002278,董事
6559,002278,董事
6560,002278,独立董事
6561,002278,独立董事
6562,002278,独立董事
6563,002278,独立董事
6564,002279,董事长
6564,002279,董事
6565,002279,副董事长
6565,002279,董事
6566,002279,董事
6567,002279,董事
6568,002279,董事
6569,002279,董事
6570,002279,独立董事
6571,002279,独立董事
6572,002279,独立董事
6573,002280,董事长
6573,002280,董事
6574,002280,董事
6575,002280,董事
6576,002280,董事
6577,002280,独立董事
6578,002280,独立董事
6579,002280,独立董事
6580,002281,董事长
6580,002281,董事
6581,002281,副董事长
6581,002281,董事
6582,002281,董事
6583,002281,董事
6584,002281,董事
6585,002281,董事
6586,002281,董事
6587,002281,独立董事
6588,002281,独立董事
6589,002281,独立董事
6590,002281,独立董事
6591,002282,董事长
6591,002282,董事
6592,002282,董事
6593,002282,董事
6594,002282,董事
6595,002282,董事
6596,002282,董事
6597,002282,董事
6598,002282,董事
6599,002282,独立董事
6600,002282,独立董事
6601,002282,独立董事
6602,002282,独立董事
6603,002283,董事长
6603,002283,董事
6604,002283,副董事长
6604,002283,董事
6605,002283,董事
6606,002283,董事
6607,002283,董事
6608,002283,董事
6609,002283,独立董事
6610,002283,独立董事
6611,002283,独立董事
6612,002284,董事长
6612,002284,董事
6613,002284,副董事长
6613,002284,董事
6614,002284,副董事长
6614,002284,董事
6615,002284,董事
6616,002284,董事
6617,002284,董事
6618,002284,独立董事
6619,002284,独立董事
6620,002284,独立董事
6621,002285,董事长
6621,002285,董事
6622,002285,董事
6623,002285,董事
6624,002285,董事
6625,002285,董事
6626,002285,董事
6627,002285,独立董事
6628,002285,独立董事
6629,002285,独立董事
6630,002286,董事长
6630,002286,董事
6631,002286,董事
6632,002286,董事
6633,002286,独立董事
6634,002286,独立董事
6635,002286,独立董事
6636,002286,独立董事
6637,002287,董事长
6637,002287,董事
6638,002287,董事
6639,002287,董事
6640,002287,董事
6641,002287,独立董事
6642,002287,独立董事
6643,002287,独立董事
6644,002288,董事长
6644,002288,董事
6645,002288,副董事长
6645,002288,董事
6646,002288,董事
6647,002288,董事
6648,002288,董事
6649,002288,董事
6650,002288,独立董事
6651,002288,独立董事
6652,002288,独立董事
6653,002289,董事长
6653,002289,董事
6654,002289,董事
6655,002289,董事
6656,002289,董事
6657,002289,独立董事
6658,002289,独立董事
6659,002289,独立董事
6660,002290,董事长
6660,002290,董事
6661,002290,董事
6662,002290,董事
6663,002290,董事
6664,002290,董事
6665,002290,董事
6666,002290,独立董事
6667,002290,独立董事
6668,002290,独立董事
6669,002291,董事长
6669,002291,董事
6670,002291,副董事长
6670,002291,董事
6671,002291,董事
6672,002291,独立董事
6673,002291,独立董事
6674,002291,独立董事
6675,002292,董事长
6675,002292,董事
6676,002292,副董事长
6676,002292,董事
6677,002292,董事
6678,002292,董事
6679,002292,独立董事
6680,002292,独立董事
6681,002292,独立董事
6682,002293,董事长
6682,002293,董事
6683,002293,副董事长
6683,002293,董事
6684,002293,董事
6685,002293,董事
6686,002293,董事
6687,002293,董事
6688,002293,独立董事
6689,002293,独立董事
6690,002293,独立董事
6691,002294,董事长
6691,002294,董事
6692,002294,董事
6693,002294,董事
6694,002294,董事
6695,002294,董事
6696,002294,董事
6697,002294,独立董事
6698,002294,独立董事
6699,002294,独立董事
6700,002295,董事长
6700,002295,董事
6701,002295,副董事长
6701,002295,董事
6702,002295,副董事长
6702,002295,董事
6703,002295,董事
6704,002295,董事
6705,002295,董事
6706,002295,独立董事
6707,002295,独立董事
6708,002295,独立董事
6709,002296,董事长
6709,002296,董事
6710,002296,董事
6711,002296,独立董事
6712,002296,独立董事
6713,002296,独立董事
6714,002297,名誉董事长
6715,002297,董事长
6715,002297,董事
6716,002297,副董事长
6716,002297,董事
6717,002297,董事
6718,002297,董事
6719,002297,董事
6720,002297,董事
6721,002297,独立董事
6722,002297,独立董事
6723,002297,独立董事
6724,002298,董事长
6724,002298,董事
6725,002298,董事
6726,002298,董事
6727,002298,董事
6728,002298,董事
6729,002298,董事
6730,002298,独立董事
6731,002298,独立董事
6732,002298,独立董事
6733,002299,董事长
6733,002299,董事
6734,002299,董事
6735,002299,董事
6736,002299,董事
6737,002299,董事
6738,002299,董事
6739,002299,独立董事
6740,002299,独立董事
6741,002299,独立董事
6742,002300,董事长
6742,002300,董事
6743,002300,副董事长
6743,002300,董事
6744,002300,副董事长
6744,002300,董事
6745,002300,董事
6746,002300,董事
6747,002300,董事
6748,002300,董事
6749,002300,独立董事
6750,002300,独立董事
6751,002300,独立董事
6752,002300,独立董事
6753,002302,董事长
6753,002302,董事
6754,002302,董事
6755,002302,董事
6756,002302,董事
6757,002302,董事
6758,002302,董事
6759,002302,独立董事
6760,002302,独立董事
6761,002302,独立董事
6762,002303,董事长
6762,002303,董事
6763,002303,董事
6764,002303,董事
6765,002303,独立董事
6766,002303,独立董事
6767,002304,董事长
6767,002304,董事
6768,002304,副董事长
6768,002304,董事
6769,002304,董事
6770,002304,董事
6771,002304,董事
6772,002304,董事
6773,002304,董事
6774,002304,独立董事
6775,002304,独立董事
6776,002304,独立董事
6777,002304,独立董事
6778,002305,董事长
6778,002305,董事
6779,002305,董事
6780,002305,董事
6781,002305,董事
6782,002305,董事
6783,002305,董事
6784,002305,董事
6785,002305,独立董事
6786,002305,独立董事
6787,002305,独立董事
6788,002305,独立董事
6789,002306,董事长
6789,002306,董事
6790,002306,副董事长
6790,002306,董事
6791,002306,董事
6792,002306,董事
6793,002306,董事
6794,002306,董事
6795,002306,独立董事
6796,002306,独立董事
6797,002306,独立董事
6798,002307,董事长
6798,002307,董事
6799,002307,副董事长
6799,002307,董事
6800,002307,董事
6801,002307,董事
6802,002307,董事
6803,002307,董事
6804,002307,独立董事
6805,002307,独立董事
6806,002307,独立董事
6807,002308,董事长
6807,002308,董事
6808,002308,董事
6809,002308,董事
6810,002308,董事
6811,002308,董事
6812,002308,董事
6813,002308,独立董事
6814,002308,独立董事
6815,002308,独立董事
6816,002309,董事长
6816,002309,董事
6817,002309,副董事长
6817,002309,董事
6818,002309,董事
6819,002309,董事
6820,002309,董事
6821,002309,董事
6822,002309,独立董事
6823,002309,独立董事
6824,002309,独立董事
6825,002309,独立董事
6826,002310,董事长
6826,002310,董事
6827,002310,副董事长
6827,002310,董事
6828,002310,副董事长
6828,002310,董事
6829,002310,董事
6830,002310,董事
6831,002310,董事
6832,002310,独立董事
6833,002310,独立董事
6834,002310,独立董事
6835,002310,独立董事
6836,002311,董事长
6836,002311,董事
6837,002311,董事
6838,002311,董事
6839,002311,董事
6840,002311,独立董事
6841,002311,独立董事
6842,002311,独立董事
6843,002312,董事长
6843,002312,董事
6844,002312,独立董事
6845,002312,董事
6846,002312,董事
6847,002312,独立董事
6848,002312,独立董事
6849,002312,独立董事
6850,002312,独立董事
6851,002313,董事长
6851,002313,董事
6852,002313,董事
6853,002313,独立董事
6854,002313,独立董事
6855,002313,独立董事
6856,002313,职工董事
6857,002313,职工董事
6858,002314,董事长
6858,002314,董事
6859,002314,副董事长
6859,002314,董事
6860,002314,副董事长
6860,002314,董事
6861,002314,董事
6862,002314,董事
6863,002314,董事
6864,002314,独立董事
6865,002314,独立董事
6866,002314,独立董事
6867,002315,董事长
6867,002315,董事
6868,002315,董事
6869,002315,董事
6870,002315,董事
6871,002315,董事
6872,002315,董事
6873,002315,独立董事
6874,002315,独立董事
6875,002315,独立董事
6876,002316,董事长
6876,002316,董事
6877,002316,副董事长
6877,002316,董事
6878,002316,董事
6879,002316,董事
6880,002316,董事
6881,002316,董事
6882,002316,独立董事
6883,002316,独立董事
6884,002316,独立董事
6885,002317,董事长
6885,002317,董事
6886,002317,董事
6887,002317,董事
6888,002317,董事
6889,002317,董事
6890,002317,董事
6891,002317,独立董事
6892,002317,独立董事
6893,002317,独立董事
6894,002318,董事长
6894,002318,董事
6895,002318,董事
6896,002318,董事
6897,002318,董事
6898,002318,董事
6899,002318,董事
6900,002318,独立董事
6901,002318,独立董事
6902,002318,独立董事
6903,002319,董事长
6903,002319,董事
6904,002319,董事
6905,002319,董事
6906,002319,董事
6907,002319,独立董事
6908,002319,独立董事
6909,002319,独立董事
6910,002320,董事长
6910,002320,董事
6911,002320,副董事长
6911,002320,董事
6912,002320,董事
6913,002320,董事
6914,002320,董事
6915,002320,董事
6916,002320,独立董事
6917,002320,独立董事
6918,002320,独立董事
6919,002320,独立董事
6920,002321,董事长
6920,002321,董事
6921,002321,董事
6922,002321,董事
6923,002321,董事
6924,002321,董事
6925,002321,董事
6926,002321,独立董事
6927,002321,独立董事
6928,002321,独立董事
6929,002322,董事长
6929,002322,董事
6930,002322,副董事长
6930,002322,董事
6931,002322,董事
6932,002322,董事
6933,002322,董事
6934,002322,董事
6935,002322,独立董事
6936,002322,独立董事
6937,002322,独立董事
6938,002323,董事长
6938,002323,董事
6939,002323,董事
6940,002323,董事
6941,002323,董事
6942,002323,董事
6943,002323,董事
6944,002323,独立董事
6945,002323,独立董事
6946,002323,独立董事
6947,002324,董事长
6947,002324,董事
6948,002324,副董事长
6948,002324,董事
6949,002324,董事
6950,002324,董事
6951,002324,独立董事
6952,002324,独立董事
6953,002324,独立董事
6954,002325,董事长
6954,002325,董事
6955,002325,董事
6956,002325,董事
6957,002325,董事
6958,002325,独立董事
6959,002325,独立董事
6960,002325,独立董事
6961,002326,董事长
6961,002326,董事
6962,002326,董事
6963,002326,董事
6964,002326,董事
6965,002326,董事
6966,002326,董事
6967,002326,独立董事
6968,002326,独立董事
6969,002326,独立董事
6970,002328,董事长
6970,002328,董事
6971,002328,董事
6972,002328,董事
6973,002328,董事
6974,002328,董事
6975,002328,独立董事
6976,002328,独立董事
6977,002328,独立董事
6978,002329,董事长
6978,002329,董事
6979,002329,副董事长
6979,002329,董事
6980,002329,董事
6981,002329,董事
6982,002329,独立董事
6983,002329,独立董事
6984,002329,独立董事
6985,002330,董事长
6985,002330,董事
6986,002330,董事
6987,002330,董事
6988,002330,董事
6989,002330,独立董事
6990,002330,独立董事
6991,002330,独立董事
6992,002331,董事长
6992,002331,董事
6993,002331,副董事长
6993,002331,董事
6994,002331,董事
6995,002331,董事
6996,002331,董事
6997,002331,董事
6998,002331,独立董事
6999,002331,独立董事
7000,002331,独立董事
7001,002332,董事长
7001,002332,董事
7002,002332,董事
7003,002332,董事
7004,002332,董事
7005,002332,董事
7006,002332,董事
7007,002332,独立董事
7008,002332,独立董事
7009,002332,独立董事
7010,002333,董事长
7010,002333,董事
7011,002333,副董事长
7011,002333,董事
7012,002333,董事
7013,002333,独立董事
7014,002333,独立董事
7015,002334,董事长
7015,002334,董事
7016,002334,董事
7017,002334,董事
7018,002334,董事
7019,002334,董事
7020,002334,董事
7021,002334,独立董事
7022,002334,独立董事
7023,002334,独立董事
7024,002335,董事长
7024,002335,董事
7025,002335,副董事长
7025,002335,董事
7026,002335,董事
7027,002335,董事
7028,002335,独立董事
7029,002335,独立董事
7030,002335,独立董事
7031,002336,董事长
7031,002336,董事
7032,002336,副董事长
7032,002336,董事
7033,002336,董事
7034,002336,董事
7035,002336,董事
7036,002336,董事
7037,002336,独立董事
7038,002336,独立董事
7039,002336,独立董事
7040,002337,董事长
7040,002337,董事
7041,002337,董事
7042,002337,董事
7043,002337,独立董事
7044,002337,独立董事
7045,002338,董事长
7045,002338,董事
7046,002338,副董事长
7046,002338,董事
7047,002338,董事
7048,002338,董事
7049,002338,董事
7050,002338,董事
7051,002338,独立董事
7052,002338,独立董事
7053,002338,独立董事
7054,002339,董事长
7054,002339,董事
7055,002339,副董事长
7055,002339,董事
7056,002339,董事
7057,002339,董事
7058,002339,董事
7059,002339,董事
7060,002339,独立董事
7061,002339,独立董事
7062,002339,独立董事
7063,002340,董事长
7063,002340,董事
7064,002340,董事
7065,002340,董事
7066,002340,董事
7067,002340,独立董事
7068,002340,独立董事
7069,002341,董事长
7069,002341,董事
7070,002341,常务副董事长
7070,002341,董事
7071,002341,董事
7072,002341,董事
7073,002341,独立董事
7074,002341,独立董事
7075,002341,独立董事
7076,002342,董事长
7076,002342,董事
7077,002342,副董事长
7077,002342,董事
7078,002342,董事
7079,002342,董事
7080,002342,独立董事
7081,002342,独立董事
7082,002342,独立董事
7083,002343,董事长
7083,002343,董事
7084,002343,副董事长
7084,002343,董事
7085,002343,董事
7086,002343,董事
7087,002343,董事
7088,002343,董事
7089,002343,独立董事
7090,002343,独立董事
7091,002343,独立董事
7092,002344,名誉董事长
7093,002344,董事长
7093,002344,董事
7094,002344,副董事长
7094,002344,董事
7095,002344,副董事长
7095,002344,董事
7096,002344,董事
7097,002344,董事
7098,002344,董事
7099,002344,独立董事
7100,002344,独立董事
7101,002344,独立董事
7102,002346,董事长
7102,002346,董事
7103,002346,副董事长
7103,002346,董事
7104,002346,董事
7105,002346,董事
7106,002346,独立董事
7107,002346,独立董事
7108,002346,独立董事
7109,002347,董事长
7109,002347,董事
7110,002347,副董事长
7110,002347,董事
7111,002347,董事
7112,002347,独立董事
7113,002347,独立董事
7114,002347,独立董事
7115,002347,职工董事
7116,002347,职工董事
7117,002347,职工董事
7118,002349,董事长
7118,002349,董事
7119,002349,副董事长
7119,002349,董事
7120,002349,董事
7121,002349,董事
7122,002349,董事
7123,002349,董事
7124,002349,独立董事
7125,002349,独立董事
7126,002349,独立董事
7127,002350,董事长
7127,002350,董事
7128,002350,副董事长
7128,002350,董事
7129,002350,董事
7130,002350,董事
7131,002350,董事
7132,002350,董事
7133,002350,独立董事
7134,002350,独立董事
7135,002350,独立董事
7136,002351,董事长
7136,002351,董事
7137,002351,董事
7138,002351,董事
7139,002351,董事
7140,002351,董事
7141,002351,董事
7142,002351,独立董事
7143,002351,独立董事
7144,002351,独立董事
7145,002352,董事长
7145,002352,董事
7146,002352,副董事长
7146,002352,董事
7147,002352,董事
7148,002352,董事
7149,002352,董事
7150,002352,董事
7151,002352,董事
7152,002352,董事
7153,002352,独立董事
7154,002352,独立董事
7155,002352,独立董事
7156,002352,独立董事
7157,002353,董事长
7157,002353,董事
7158,002353,副董事长
7158,002353,董事
7159,002353,董事
7160,002353,董事
7161,002353,董事
7162,002353,独立董事
7163,002353,独立董事
7164,002353,独立董事
7165,002354,董事长
7165,002354,董事
7166,002354,董事
7167,002354,董事
7168,002354,董事
7169,002354,董事
7170,002354,董事
7171,002354,独立董事
7172,002354,独立董事
7173,002354,独立董事
7174,002355,董事长
7174,002355,董事
7175,002355,副董事长
7175,002355,董事
7176,002355,董事
7177,002355,董事
7178,002355,董事
7179,002355,独立董事
7180,002355,独立董事
7181,002355,独立董事
7182,002356,董事长
7182,002356,董事
7183,002356,董事
7184,002356,董事
7185,002356,董事
7186,002356,董事
7187,002356,独立董事
7188,002356,独立董事
7189,002356,独立董事
7190,002356,独立董事
7191,002357,董事长
7191,002357,董事
7192,002357,副董事长
7192,002357,董事
7193,002357,副董事长
7193,002357,董事
7194,002357,董事
7195,002357,董事
7196,002357,董事
7197,002357,独立董事
7198,002357,独立董事
7199,002357,独立董事
7200,002358,董事长
7200,002358,董事
7201,002358,董事
7202,002358,董事
7203,002358,董事
7204,002358,董事
7205,002358,独立董事
7206,002358,独立董事
7207,002358,独立董事
7208,002359,董事长
7208,002359,董事
7209,002359,董事
7210,002359,董事
7211,002359,董事
7212,002359,董事
7213,002359,董事
7214,002359,独立董事
7215,002359,独立董事
7216,002359,独立董事
7217,002360,董事长
7217,002360,董事
7218,002360,董事
7219,002360,董事
7220,002360,董事
7221,002360,董事
7222,002360,董事
7223,002360,独立董事
7224,002360,独立董事
7225,002360,独立董事
7226,002361,董事长
7226,002361,董事
7227,002361,董事
7228,002361,董事
7229,002361,董事
7230,002361,独立董事
7231,002361,独立董事
7232,002361,独立董事
7233,002362,董事长
7233,002362,董事
7234,002362,副董事长
7234,002362,董事
7235,002362,董事
7236,002362,董事
7237,002362,董事
7238,002362,董事
7239,002362,独立董事
7240,002362,独立董事
7241,002362,独立董事
7242,002363,董事长
7242,002363,董事
7243,002363,董事
7244,002363,董事
7245,002363,董事
7246,002363,独立董事
7247,002363,独立董事
7248,002363,独立董事
7249,002364,董事长
7249,002364,董事
7250,002364,副董事长
7250,002364,董事
7251,002364,董事
7252,002364,董事
7253,002364,董事
7254,002364,独立董事
7255,002364,独立董事
7256,002364,独立董事
7257,002365,董事长
7257,002365,董事
7258,002365,董事
7259,002365,董事
7260,002365,独立董事
7261,002365,独立董事
7262,002365,独立董事
7263,002366,董事长
7263,002366,董事
7264,002366,董事
7265,002366,董事
7266,002366,董事
7267,002366,董事
7268,002366,董事
7269,002366,独立董事
7270,002366,独立董事
7271,002366,独立董事
7272,002367,董事长
7272,002367,董事
7273,002367,董事
7274,002367,董事
7275,002367,董事
7276,002367,独立董事
7277,002367,独立董事
7278,002367,独立董事
7279,002368,董事长
7279,002368,董事
7280,002368,副董事长
7280,002368,董事
7281,002368,董事
7282,002368,董事
7283,002368,董事
7284,002368,董事
7285,002368,独立董事
7286,002368,独立董事
7287,002368,独立董事
7288,002369,董事长
7288,002369,董事
7289,002369,董事
7290,002369,董事
7291,002369,董事
7292,002369,董事
7293,002369,独立董事
7294,002369,独立董事
7295,002369,独立董事
7296,002370,董事长
7296,002370,董事
7297,002370,副董事长
7297,002370,董事
7298,002370,董事
7299,002370,董事
7300,002370,董事
7301,002370,董事
7302,002370,独立董事
7303,002370,独立董事
7304,002370,独立董事
7305,002371,董事长
7305,002371,董事
7306,002371,副董事长
7306,002371,董事
7307,002371,董事
7308,002371,董事
7309,002371,董事
7310,002371,董事
7311,002371,董事
7312,002371,独立董事
7313,002371,独立董事
7314,002371,独立董事
7315,002371,独立董事
7316,002372,董事长
7316,002372,董事
7317,002372,董事
7318,002372,董事
7319,002372,董事
7320,002372,董事
7321,002372,董事
7322,002372,独立董事
7323,002372,独立董事
7324,002372,独立董事
7325,002373,董事长
7325,002373,董事
7326,002373,董事
7327,002373,董事
7328,002373,董事
7329,002373,董事
7330,002373,董事
7331,002373,独立董事
7332,002373,独立董事
7333,002373,独立董事
7334,002374,董事长
7334,002374,董事
7335,002374,副董事长
7335,002374,董事
7336,002374,副董事长
7336,002374,董事
7337,002374,董事
7338,002374,董事
7339,002374,董事
7340,002374,独立董事
7341,002374,独立董事
7342,002374,独立董事
7343,002375,董事长
7343,002375,董事
7344,002375,副董事长
7344,002375,董事
7345,002375,董事
7346,002375,董事
7347,002375,董事
7348,002375,董事
7349,002375,董事
7350,002375,独立董事
7351,002375,独立董事
7352,002375,独立董事
7353,002375,独立董事
7354,002376,董事长
7354,002376,董事
7355,002376,副董事长
7355,002376,董事
7356,002376,董事
7357,002376,董事
7358,002376,董事
7359,002376,独立董事
7360,002376,独立董事
7361,002376,独立董事
7362,002376,独立董事
7363,002377,董事长
7363,002377,董事
7364,002377,副董事长
7364,002377,董事
